0.00-23.00 press up
2:52.21 steer 29677
2:52.22 steer 33285
2:52.23 steer 35039
2:52.24 steer 36794
2:52.25 steer 38438
2:52.26 steer 39794
2:52.27 steer 41757
2:52.28 steer 42422
2:52.29 steer 42955
2:52.30 steer 43328
2:52.31 steer 42688
2:52.32 steer 41475
2:52.33 steer 39750
2:52.34 steer 34241
2:52.35 steer 15433
2:52.36 steer 14247
2:52.37 steer 0
2:52.46 steer 19495
2:52.47 steer 20624
2:52.48 steer 23250
2:52.49 steer 41448
2:52.50 steer 45562
2:52.51 steer 64070
2:52.52 steer 65536
2:52.82 steer 65102
2:52.83 steer 63623
2:52.84 steer 41221
2:52.85 steer 38837
2:52.86 steer 19798
2:52.87 steer 17779
2:52.88 steer 14848
2:52.89 steer 10495
2:52.90 steer 9288
2:52.91 steer 10098
2:52.92 steer 12183
2:52.93 steer 14259
2:52.94 steer 17089
2:52.95 steer 34645
2:52.96 steer 36626
2:52.97 steer 57127
2:52.98 steer 65536
2:53.09 steer 65111
2:53.10 steer 63451
2:53.11 steer 45209
2:53.12 steer 24394
2:53.13 steer 22378
2:53.14 steer 2256
2:53.15 steer 1169
2:53.16 steer 0
2:53.80 steer 2907
2:53.81 steer 4235
2:53.82 steer 5451
2:53.83 steer 7447
2:53.84 steer 8623
2:53.85 steer 9715
2:53.86 steer 10726
2:53.87 steer 12369
2:53.88 steer 15862
2:53.89 steer 17364
2:53.90 steer 19068
2:53.91 steer 20922
2:53.92 steer 23938
2:53.93 steer 25048
2:53.94 steer 26057
2:53.95 steer 27055
2:53.96 steer 28628
2:53.97 steer 29234
2:53.98 steer 29732
2:53.99 steer 30128
2:54.00 steer 30704
2:54.01 steer 30936
2:54.02 steer 31147
2:54.03 steer 31330
2:54.04 steer 31647
2:54.05 steer 31784
2:54.06 steer 31920
2:54.07 steer 32016
2:54.09 steer 32165
2:54.11 steer 32245
2:54.56 steer 32397
2:54.57 steer 32466
2:54.58 steer 32649
2:54.59 steer 32734
2:54.61 steer 32895
2:54.62 steer 32970
2:54.63 steer 33133
2:54.64 steer 33202
2:54.67 steer 33381
2:54.89 steer 30766
2:54.90 steer 29030
2:54.91 steer 26986
2:54.92 steer 8818
2:54.93 steer 7586
2:54.94 steer 5894
2:54.95 steer 4164
2:54.96 steer 2768
2:54.97 steer 756
2:54.98 steer 0
2:55.10 steer 1323
2:55.11 steer 3118
2:55.12 steer 4901
2:55.13 steer 8972
2:55.14 steer 11376
2:55.15 steer 13490
2:55.16 steer 15208
2:55.17 steer 17899
2:55.18 steer 18885
2:55.19 steer 19702
2:55.20 steer 20355
2:55.21 steer 20892
2:55.22 steer 21321
2:55.23 steer 21963
2:55.24 steer 22204
2:55.25 steer 22410
2:55.26 steer 22575
2:55.27 steer 22855
2:55.28 steer 22972
2:55.29 steer 23142
2:55.34 steer 23374
2:55.44 steer 24218
2:55.45 steer 26479
2:55.46 steer 27867
2:55.47 steer 29220
2:55.48 steer 31018
2:55.49 steer 34379
2:55.50 steer 36060
2:55.51 steer 37702
2:55.52 steer 39257
2:55.53 steer 40649
2:55.54 steer 43145
2:55.55 steer 44833
2:55.56 steer 46945
2:55.57 steer 49090
2:55.58 steer 65536
2:55.94 steer 65189
2:55.95 steer 63914
2:55.96 steer 62093
2:55.97 steer 42824
2:55.98 steer 41812
2:55.99 steer 40262
2:56.00 steer 37993
2:56.01 steer 37193
2:56.02 steer 36553
2:56.03 steer 36053
2:56.04 steer 35654
2:56.05 steer 35080
2:56.06 steer 34876
2:56.07 steer 34711
2:56.08 steer 34583
2:56.09 steer 34477
2:56.10 steer 34349
2:56.13 steer 34257
2:56.18 steer 34094
2:56.19 steer 34002
2:56.20 steer 32750
2:56.22 steer 29654
2:56.23 steer 28034
2:56.24 steer 25810
2:56.25 steer 23440
2:56.26 steer 19929
2:56.27 steer 18667
2:56.28 steer 17658
2:56.29 steer 16851
2:56.30 steer 15699
2:56.31 steer 15295
2:56.32 steer 14961
2:56.33 steer 14706
2:56.34 steer 14272
2:56.35 steer 14087
2:56.36 steer 13800
2:56.37 steer 13337
2:56.38 steer 12346
2:56.39 steer 11995
2:56.40 steer 11713
2:56.41 steer 11460
2:56.42 steer 11057
2:56.43 steer 10853
2:56.44 steer 10676
2:56.45 steer 10506
2:56.46 steer 10343
2:56.47 steer 10213
2:56.48 steer 10089
2:56.51 steer 11447
2:56.52 steer 12043
2:56.53 steer 12561
2:56.54 steer 13139
2:56.55 steer 15511
2:56.56 steer 16770
2:56.57 steer 18802
2:56.59 steer 20871
2:56.60 steer 22417
2:56.61 steer 24291
2:56.62 steer 26277
2:56.63 steer 45278
2:56.64 steer 46551
2:56.65 steer 48774
2:56.66 steer 65536
2:56.79 steer 62281
2:56.80 steer 45443
2:56.81 steer 43381
2:56.82 steer 24488
2:56.83 steer 23215
2:56.84 steer 18027
2:56.85 steer 15656
2:56.86 steer 13690
2:56.87 steer 12215
2:56.88 steer 11240
2:56.89 steer 13275
2:56.90 steer 16234
2:56.91 steer 38232
2:56.92 steer 39753
2:56.93 steer 58677
2:56.94 steer 59861
2:56.95 steer 65536
2:57.09 steer 61962
2:57.10 steer 38140
2:57.12 steer 0
2:57.21 steer 14300
2:57.22 steer 15598
2:57.23 steer 16924
2:57.24 steer 34585
2:57.25 steer 36390
2:57.26 steer 39337
2:57.27 steer 57611
2:57.28 steer 58969
2:57.29 steer 65536
2:57.40 steer 64820
2:57.41 steer 62701
2:57.42 steer 41796
2:57.43 steer 18479
2:57.44 steer 1969
2:57.45 steer 0
2:57.51 steer 13607
2:57.52 steer 15316
2:57.53 steer 18220
2:57.54 steer 39585
2:57.55 steer 41023
2:57.56 steer 43257
2:57.57 steer 45994
2:57.58 steer 65536
2:57.66 steer 63373
2:57.67 steer 45799
2:57.68 steer 29927
2:57.69 steer 11408
2:57.70 steer 0
2:57.86 steer -882
2:57.87 steer -2187
2:57.88 steer -2664
2:57.89 steer -3057
2:57.90 steer -3371
2:57.91 steer -3623
2:57.92 steer -3829
2:57.93 steer -3284
2:57.94 steer -2137
2:57.95 steer -1196
2:57.96 steer 0
2:58.21 steer 17715
2:58.22 steer 18887
2:58.23 steer 21832
2:58.24 steer 42991
2:58.25 steer 46984
2:58.26 steer 62602
2:58.27 steer 63015
2:58.28 steer 65536
2:58.39 steer 65258
2:58.40 steer 64288
2:58.41 steer 62432
2:58.42 steer 46388
2:58.43 steer 23174
2:58.44 steer 7738
2:58.45 steer 0
2:58.47 steer -12912
2:58.48 steer -14862
2:58.49 steer -35030
2:58.50 steer -59244
2:58.51 steer -65536
2:58.70 steer -61625
2:58.71 steer -38388
2:58.72 steer -20949
2:58.73 steer 0
2:58.75 steer 22692
2:58.76 steer 40367
2:58.77 steer 57730
2:58.78 steer 65536
2:59.01 steer 62416
2:59.02 steer 40631
2:59.03 steer 22945
2:59.04 steer 0
2:59.05 steer -749
2:59.06 steer -20575
2:59.07 steer -22915
2:59.08 steer -44402
2:59.09 steer -65536
2:59.31 steer -64999
2:59.32 steer -63242
2:59.33 steer -60313
2:59.34 steer -38014
2:59.35 steer -35457
2:59.36 steer 0
2:59.39 steer 12704
2:59.40 steer 42677
2:59.41 steer 62063
2:59.42 steer 65536
2:59.52 steer 65015
2:59.53 steer 62556
2:59.54 steer 34110
2:59.55 steer -14410
2:59.56 steer -11915
2:59.57 steer 2923
2:59.58 steer 0
3:00.24 steer -1903
3:00.25 steer -6146
3:00.26 steer -7940
3:00.27 steer -9591
3:00.28 steer -11119
3:00.29 steer -12807
3:00.30 steer -16399
3:00.31 steer -18025
3:00.32 steer -20968
3:00.33 steer -22124
3:00.34 steer -23087
3:00.35 steer -23858
3:00.36 steer -24500
3:00.37 steer -25433
3:00.38 steer -25553
3:00.39 steer -25181
3:00.40 steer -23787
3:00.41 steer -2786
3:00.42 steer -889
3:00.43 steer 0
3:00.63 steer 3359
3:00.64 steer 22004
3:00.65 steer 23309
3:00.66 steer 44205
3:00.67 steer 45558
3:00.68 steer 48017
3:00.69 steer 65536
3:01.10 steer 63474
3:01.11 steer 61148
3:01.12 steer 45285
3:01.13 steer 27397
3:01.14 steer 25679
3:01.15 steer 7836
3:01.16 steer 5467
3:01.17 steer 1272
3:01.18 steer 0
3:02.01 steer -11176
3:02.02 steer -13658
3:02.03 steer -38009
3:02.04 steer -40390
3:02.05 steer -65536
3:02.07-3:02.73 press down
3:02.18 steer -65120
3:02.19 steer -64024
3:02.20 steer -61990
3:02.21 steer -44744
3:02.22 steer -24582
3:02.23 steer -8463
3:02.24 steer 0
3:02.39 steer -8197
3:02.40 steer -9538
3:02.41 steer -12116
3:02.42 steer -28837
3:02.43 steer -30096
3:02.44 steer -31977
3:02.45 steer -32645
3:02.46 steer -33179
3:02.47 steer -33592
3:02.49 steer -32379
3:02.50 steer -12584
3:02.51 steer -10926
3:02.52 steer -8830
3:02.53 steer -5793
3:02.54 steer -5458
3:02.55 steer -7130
3:02.56 steer -24509
3:02.57 steer -26752
3:02.58 steer -45526
3:02.59 steer -48565
3:02.60 steer -50911
3:02.61 steer -53342
3:02.62 steer -55668
3:02.63 steer -65536
3:02.68 steer -64882
3:02.69 steer -63118
3:02.70 steer -45627
3:02.71 steer -23844
3:02.72 steer -21036
3:02.73 steer 0
3:02.89-3:05.20 press up
3:02.90-3:02.99 press down
3:02.98 steer -15782
3:02.99 steer -47799
3:03.00 steer -50150
3:03.01 steer -65536
3:03.23 steer -65288
3:03.24 steer -64047
3:03.25 steer -37363
3:03.26 steer -34443
3:03.27 steer -4976
3:03.28 steer -2694
3:03.29 steer 0
3:03.42 steer -14323
3:03.43 steer -16357
3:03.44 steer -35062
3:03.45 steer -38847
3:03.46 steer -40950
3:03.47 steer -42799
3:03.48 steer -45491
3:03.49 steer -46459
3:03.50 steer -47010
3:03.51 steer -46822
3:03.52 steer -29211
3:03.54 steer -1891
3:03.55 steer 0
3:03.71 steer -16036
3:03.72 steer -38686
3:03.73 steer -40730
3:03.74 steer -55877
3:03.75 steer -57398
3:03.76 steer -58120
3:03.77 steer -58950
3:03.78 steer -60033
3:03.79 steer -65536
3:04.06 steer -64542
3:04.07 steer -62898
3:04.08 steer -60242
3:04.09 steer -57577
3:04.10 steer -54946
3:04.11 steer -52762
3:04.12 steer -49629
3:04.13 steer -48521
3:04.14 steer -47636
3:04.15 steer -46757
3:04.16 steer -42149
3:04.17 steer -19784
3:04.18 steer 0
3:04.19 steer 1582
3:04.20 steer 0
3:04.61 steer 1866
3:04.62 steer 21536
3:04.63 steer 21752
3:04.64 steer 22495
3:04.65 steer 25429
3:04.66 steer 27032
3:04.68 steer 29351
3:04.69 steer 30170
3:04.70 steer 31337
3:04.71 steer 31745
3:04.72 steer 31883
3:04.73 steer 31250
3:04.74 steer 29782
3:04.75 steer 25293
3:04.76 steer 6302
3:04.77 steer 2112
3:04.79 steer 0
3:04.96 steer -3247
3:04.97 steer -18357
3:04.98 steer -20603
3:04.99 steer -42721
3:05.00 steer -65536
3:05.37-3:05.42 press down
3:05.64-3:26.09 press up
3:06.05 steer -65230
3:06.06 steer -63767
3:06.07 steer -62818
3:06.08 steer -61400
3:06.09 steer -59003
3:06.10 steer -56244
3:06.11 steer -33365
3:06.12 steer -10795
3:06.13 steer -7878
3:06.14 steer 0
3:06.32 steer -1889
3:06.34 steer -6694
3:06.35 steer -8832
3:06.36 steer -12215
3:06.37 steer -13506
3:06.38 steer -14541
3:06.39 steer -15369
3:06.40 steer -16018
3:06.41 steer -16550
3:06.42 steer -17305
3:06.43 steer -17580
3:06.44 steer -17800
3:06.45 steer -18140
3:06.46 steer -18261
3:06.48 steer -18435
3:06.50 steer -17901
3:06.51 steer -17073
3:06.52 steer -15834
3:06.54 steer -15442
3:06.55 steer -16032
3:06.56 steer -17289
3:06.57 steer -19646
3:06.58 steer -20493
3:06.59 steer -21186
3:06.60 steer -21713
3:06.61 steer -20050
3:06.62 steer -17392
3:06.63 steer 0
3:06.80 steer 3752
3:06.81 steer 6054
3:06.82 steer 8495
3:06.83 steer 10612
3:06.84 steer 14394
3:06.85 steer 15834
3:06.86 steer 16972
3:06.87 steer 18612
3:06.88 steer 19169
3:06.90 steer 17906
3:06.91 steer 15695
3:06.92 steer 0
3:07.06 steer 20247
3:07.07 steer 40998
3:07.08 steer 42700
3:07.09 steer 45278
3:07.10 steer 47608
3:07.11 steer 49471
3:07.12 steer 50232
3:07.13 steer 47994
3:07.14 steer 22837
3:07.15 steer 0
3:07.67 steer -13022
3:07.68 steer -14325
3:07.69 steer -33966
3:07.70 steer -34500
3:07.71 steer -35711
3:07.72 steer -37282
3:07.73 steer -41340
3:07.74 steer -56792
3:07.75 steer -65536
3:07.92 steer -64148
3:07.93 steer -61184
3:07.94 steer -42335
3:07.95 steer -40691
3:07.96 steer -36039
3:07.97 steer -34232
3:07.98 steer -32812
3:07.99 steer -32301
3:08.00 steer -33204
3:08.01 steer -34007
3:08.02 steer -34794
3:08.03 steer -35461
3:08.04 steer -36381
3:08.06 steer -34092
3:08.07 steer -16236
3:08.08 steer 0
3:08.21 steer -8905
3:08.22 steer -10082
3:08.23 steer -14422
3:08.24 steer -16454
3:08.25 steer -18183
3:08.26 steer -19541
3:08.27 steer -21539
3:08.28 steer -22108
3:08.30 steer -20094
3:08.31 steer 0
3:08.66 steer -13685
3:08.67 steer -14910
3:08.68 steer -16759
3:08.69 steer -20789
3:08.70 steer -22525
3:08.71 steer -23924
3:08.72 steer -25080
3:08.73 steer -26732
3:08.74 steer -27312
3:08.75 steer -27791
3:08.76 steer -28511
3:08.77 steer -31578
3:08.78 steer -33998
3:08.79 steer -38996
3:08.81 steer -42489
3:08.82 steer -43725
3:08.83 steer -44714
3:08.84 steer -45202
3:08.86 steer -40065
3:08.87 steer -16463
3:08.88 steer -14071
3:08.89 steer 0
3:09.02 steer 19777
3:09.03 steer 21720
3:09.04 steer 23270
3:09.05 steer 25362
3:09.06 steer 28353
3:09.07 steer 46030
3:09.08 steer 49232
3:09.09 steer 51356
3:09.10 steer 53535
3:09.11 steer 55359
3:09.12 steer 58017
3:09.13 steer 58996
3:09.14 steer 59980
3:09.15 steer 65536
3:09.38 steer 64935
3:09.39 steer 63201
3:09.40 steer 46695
3:09.41 steer 43858
3:09.42 steer 22362
3:09.43 steer 20520
3:09.44 steer 1591
3:09.46 steer 0
3:10.38 steer -701
3:10.39 steer -3245
3:10.40 steer -20298
3:10.41 steer -23110
3:10.42 steer -39250
3:10.43 steer -40243
3:10.44 steer -41549
3:10.45 steer -43822
3:10.46 steer -44581
3:10.47 steer -45124
3:10.48 steer -43122
3:10.50 steer -19238
3:10.51 steer -16646
3:10.52 steer 0
3:10.56 steer 9187
3:10.57 steer 27445
3:10.58 steer 29388
3:10.59 steer 44553
3:10.60 steer 45757
3:10.61 steer 49714
3:10.62 steer 52182
3:10.63 steer 54420
3:10.64 steer 56265
3:10.65 steer 57728
3:10.66 steer 59723
3:10.67 steer 59402
3:10.68 steer 58345
3:10.69 steer 55962
3:10.70 steer 37264
3:10.71 steer 18697
3:10.72 steer 16500
3:10.73 steer 0
3:10.82 steer 21475
3:10.83 steer 23101
3:10.84 steer 39989
3:10.85 steer 41090
3:10.86 steer 42452
3:10.87 steer 44739
3:10.88 steer 45572
3:10.89 steer 46225
3:10.90 steer 47049
3:10.91 steer 47234
3:10.92 steer 47345
3:10.95 steer 46863
3:10.96 steer 46432
3:10.97 steer 43858
3:10.98 steer 41227
3:10.99 steer 22718
3:11.00 steer 20931
3:11.01 steer 2183
3:11.02 steer 0
3:11.14 steer 878
3:11.15 steer 2497
3:11.16 steer 5440
3:11.17 steer 7146
3:11.18 steer 8690
3:11.19 steer 12869
3:11.20 steer 14738
3:11.21 steer 16357
3:11.22 steer 17761
3:11.23 steer 19007
3:11.24 steer 20899
3:11.25 steer 21842
3:11.26 steer 23165
3:11.27 steer 24926
3:11.28 steer 29704
3:11.29 steer 32635
3:11.30 steer 37876
3:11.32 steer 41514
3:11.33 steer 42808
3:11.34 steer 43828
3:11.35 steer 44909
3:11.37 steer 43312
3:11.38 steer 40484
3:11.39 steer 20942
3:11.40 steer 0
3:12.02 steer 2281
3:12.03 steer 4334
3:12.04 steer 6346
3:12.05 steer 8703
3:12.06 steer 13426
3:12.08 steer 15387
3:12.09 steer 19663
3:12.10 steer 21461
3:12.11 steer 24098
3:12.12 steer 25023
3:12.13 steer 25750
3:12.14 steer 25066
3:12.16 steer 24374
3:12.17 steer 20525
3:12.18 steer 17791
3:12.19 steer 0
3:12.33 steer -772
3:12.34 steer -17685
3:12.35 steer -19699
3:12.36 steer -22323
3:12.37 steer -25073
3:12.38 steer -40443
3:12.39 steer -42418
3:12.40 steer -43826
3:12.41 steer -46150
3:12.42 steer -48810
3:12.43 steer -65536
3:12.57-3:12.78 press down
3:12.72 steer -64600
3:12.74 steer -60191
3:12.75 steer -43099
3:12.76 steer -41140
3:12.77 steer -19642
3:12.78 steer 0
3:13.07 steer -2180
3:13.08 steer -19364
3:13.09 steer -20566
3:13.10 steer -25266
3:13.11 steer -27640
3:13.12 steer -29865
3:13.13 steer -31814
3:13.14 steer -33438
3:13.15 steer -34775
3:13.16 steer -35833
3:13.17 steer -37319
3:13.18 steer -37879
3:13.19 steer -38326
3:13.20 steer -39007
3:13.21 steer -39243
3:13.22 steer -39445
3:13.23 steer -39581
3:13.24 steer -39688
3:13.25 steer -39842
3:13.27 steer -39941
3:13.30 steer -39512
3:13.31 steer -38743
3:13.32 steer -37477
3:13.33 steer -33236
3:13.34 steer -17334
3:13.35 steer -16417
3:13.36 steer -11692
3:13.37 steer 0
3:13.55 steer -17529
3:13.56 steer -19229
3:13.57 steer -21956
3:13.58 steer -24725
3:13.59 steer -29945
3:13.60 steer -31901
3:13.61 steer -33518
3:13.62 steer -34787
3:13.63 steer -35787
3:13.64 steer -36509
3:13.65 steer -35881
3:13.66 steer -34032
3:13.67 steer -31039
3:13.68 steer -12279
3:13.69 steer -8710
3:13.70 steer -6809
3:13.71 steer -5293
3:13.72 steer -4091
3:13.73 steer -3116
3:13.74 steer -1749
3:13.75 steer -1281
3:13.76 steer -912
3:13.77 steer 0
3:13.98 steer 2467
3:13.99 steer 4740
3:14.00 steer 6749
3:14.01 steer 11660
3:14.02 steer 13759
3:14.03 steer 15628
3:14.04 steer 17747
3:14.05 steer 19984
3:14.06 steer 23559
3:14.07 steer 25147
3:14.08 steer 26498
3:14.09 steer 27633
3:14.10 steer 28649
3:14.11 steer 30606
3:14.12 steer 32186
3:14.13 steer 33814
3:14.14 steer 36691
3:14.15 steer 37996
3:14.16 steer 39067
3:14.17 steer 39922
3:14.18 steer 40594
3:14.19 steer 41510
3:14.20 steer 41824
3:14.21 steer 42021
3:14.23 steer 41062
3:14.24 steer 37555
3:14.25 steer 34872
3:14.26 steer 32289
3:14.27 steer 29326
3:14.28 steer 12415
3:14.29 steer 11165
3:14.30 steer 9242
3:14.31 steer 6960
3:14.32 steer 3421
3:14.33 steer 1958
3:14.34 steer 706
3:14.35 steer 0
3:14.45 steer 2261
3:14.46 steer 22631
3:14.47 steer 24743
3:14.48 steer 45858
3:14.49 steer 64334
3:14.50 steer 65536
3:14.68 steer 48482
3:14.69 steer 46161
3:14.70 steer 21821
3:14.71 steer 1738
3:14.72 steer 0
3:14.74 steer -15082
3:14.75 steer -16834
3:14.76 steer -32599
3:14.77 steer -33979
3:14.78 steer -38808
3:14.79 steer -40975
3:14.80 steer -42695
3:14.81 steer -45186
3:14.83 steer -46753
3:14.84 steer -47303
3:14.85 steer -47796
3:14.86 steer -50427
3:14.87 steer -52797
3:14.88 steer -65536
3:15.11 steer -65226
3:15.12 steer -63912
3:15.13 steer -43232
3:15.14 steer -41000
3:15.15 steer -16922
3:15.16 steer -1279
3:15.17 steer 0
3:15.18 steer 1584
3:15.18-3:15.37 press down
3:15.19 steer 3286
3:15.20 steer 22041
3:15.21 steer 24516
3:15.22 steer 50941
3:15.23 steer 65536
3:16.93 steer 63996
3:16.94 steer 43904
3:16.95 steer 16123
3:16.96 steer 0
3:17.12 steer 928
3:17.13 steer 3625
3:17.14 steer 21094
3:17.15 steer 22640
3:17.16 steer 24862
3:17.17 steer 41576
3:17.18 steer 42998
3:17.19 steer 63886
3:17.20 steer 65536
3:17.33 steer 64611
3:17.34 steer 47384
3:17.35 steer 3504
3:17.36 steer 0
3:17.57 steer 857
3:17.58 steer 2373
3:17.59 steer 3875
3:17.60 steer 5270
3:17.61 steer 8387
3:17.62 steer 9564
3:17.63 steer 10520
3:17.64 steer 11284
3:17.65 steer 12371
3:17.66 steer 12752
3:17.67 steer 13298
3:17.68 steer 13559
3:17.69 steer 14383
3:17.70 steer 15722
3:17.71 steer 17025
3:17.72 steer 21252
3:17.73 steer 38739
3:17.74 steer 40163
3:17.75 steer 55356
3:17.76 steer 57194
3:17.77 steer 65536
3:17.87 steer 64595
3:17.88 steer 40324
3:17.90 steer 21133
3:17.91 steer 0
3:18.03 steer 2130
3:18.04 steer 18502
3:18.05 steer 19250
3:18.06 steer 38874
3:18.07 steer 40606
3:18.08 steer 57895
3:18.09 steer 65536
3:18.17 steer 62687
3:18.18 steer 41195
3:18.19 steer 24202
3:18.20 steer 8178
3:18.21 steer 0
3:18.26 steer 10300
3:18.27 steer 12525
3:18.28 steer 28956
3:18.29 steer 33413
3:18.30 steer 35984
3:18.31 steer 38067
3:18.32 steer 39693
3:18.33 steer 41172
3:18.34 steer 40115
3:18.35 steer 22043
3:18.37 steer 19938
3:18.38 steer 1045
3:18.39 steer 0
3:18.53 steer -17922
3:18.54 steer -41090
3:18.55 steer -44090
3:18.56 steer -65536
3:19.06 steer -65013
3:19.07 steer -63923
3:19.08 steer -61962
3:19.09 steer -46331
3:19.10 steer -44257
3:19.11 steer -25743
3:19.12 steer -23064
3:19.13 steer -3722
3:19.14 steer -2423
3:19.15 steer 0
3:19.52 steer 17855
3:19.53 steer 19832
3:19.54 steer 22507
3:19.55 steer 25293
3:19.56 steer 40413
3:19.57 steer 42723
3:19.58 steer 45599
3:19.59 steer 65536
3:19.84 steer 63097
3:19.85 steer 46299
3:19.86 steer 44055
3:19.87 steer 22731
3:19.88 steer 0
3:20.24 press enter
3:20.49 steer -797
3:20.50 steer -1793
3:20.51 steer -2196
3:20.52 steer -2545
3:20.53 steer -2834
3:20.54 steer -3180
3:20.55 steer -4148
3:20.56 steer -5552
3:20.57 steer -8538
3:20.58 steer -10015
3:20.59 steer -11236
3:20.60 steer -13084
3:20.61 steer -13754
3:20.62 steer -14291
3:20.63 steer -14720
3:20.64 steer -15334
3:20.65 steer -15548
3:20.66 steer -15715
3:20.67 steer -15850
3:20.68 steer -16048
3:20.69 steer -16383
3:20.70 steer -16502
3:20.71 steer -16610
3:20.72 steer -16763
3:20.74 steer -16862
3:20.79 steer -16990
3:21.13 steer -16220
3:21.14 steer -15298
3:21.15 steer -11259
3:21.16 steer -8692
3:21.17 steer -6284
3:21.18 steer -4343
3:21.19 steer -1378
3:21.20 steer 0
3:21.36 steer 804
3:21.37 steer 2683
3:21.38 steer 4472
3:21.39 steer 8550
3:21.40 steer 11032
3:21.41 steer 15511
3:21.43 steer 32723
3:21.44 steer 36615
3:21.45 steer 53831
3:21.46 steer 65536
3:22.93 steer 64428
3:22.94 steer 46812
3:22.95 steer 14305
3:22.96 steer -4265
3:22.97 steer 0
3:23.52 steer 1332
3:23.53 steer 2997
3:23.54 steer 4589
3:23.55 steer 7951
3:23.56 steer 9671
3:23.57 steer 11862
3:23.58 steer 13912
3:23.59 steer 15607
3:23.60 steer 18809
3:23.61 steer 20596
3:23.62 steer 23656
3:23.63 steer 24906
3:23.64 steer 26243
3:23.65 steer 27514
3:23.66 steer 28651
3:23.67 steer 30489
3:23.68 steer 31248
3:23.69 steer 32030
3:23.70 steer 33599
3:23.72 steer 34395
3:23.73 steer 35725
3:23.74 steer 36216
3:23.75 steer 36597
3:23.76 steer 36913
3:23.77 steer 37154
3:23.78 steer 37475
3:23.80 steer 37633
3:23.81 steer 37736
3:23.85 steer 37888
3:23.86 steer 37984
3:24.00 steer 37257
3:24.01 steer 36904
3:24.02 steer 36177
3:24.04 steer 35879
3:24.05 steer 35347
3:24.06 steer 35080
3:24.07 steer 34826
3:24.08 steer 34569
3:24.09 steer 33938
3:24.10 steer 33548
3:24.11 steer 32608
3:24.12 steer 31959
3:24.13 steer 31305
3:24.14 steer 30661
3:24.15 steer 29766
3:24.16 steer 27615
3:24.17 steer 26679
3:24.18 steer 25904
3:24.19 steer 25243
3:24.20 steer 24699
3:24.21 steer 23894
3:24.22 steer 23608
3:24.23 steer 23378
3:24.24 steer 23195
3:24.25 steer 22931
3:24.27 steer 22761
3:24.29 steer 22692
3:24.35 steer 22477
3:24.36 steer 21699
3:24.37 steer 20098
3:24.38 steer 17750
3:24.39 steer 0
3:24.57 steer 21580
3:24.58 steer 24803
3:24.59 steer 26699
3:24.60 steer 28323
3:24.61 steer 29649
3:24.62 steer 30711
3:24.63 steer 32225
3:24.64 steer 32759
3:24.65 steer 33039
3:24.66 steer 31135
3:24.67 steer 29282
3:24.68 steer 26277
3:24.69 steer 8245
3:24.70 steer 6924
3:24.71 steer 3492
3:24.72 steer 2254
3:24.73 steer 1249
3:24.74 steer 0
3:25.13 steer -1320
3:25.14 steer -1898
3:25.15 steer -2357
3:25.16 steer -2722
3:25.17 steer -3254
3:25.18 steer -3449
3:25.19 steer -3669
3:25.20 steer -4336
3:25.21 steer -5077
3:25.22 steer -6557
3:25.23 steer -7357
3:25.24 steer -8050
3:25.25 steer -8616
3:25.26 steer -9454
3:25.27 steer -9779
3:25.28 steer -10389
3:25.30 steer -11263
3:25.31 steer -11688
3:25.32 steer -12052
3:25.33 steer -12371
3:25.34 steer -12639
3:25.35 steer -12855
3:25.36 steer -13153
3:25.37 steer -13266
3:25.39 steer -13426
3:25.40 steer -13529
3:25.47 steer -13655
3:25.61 steer -13754
3:25.65 steer -12401
3:25.66 steer -9954
3:25.67 steer 0
3:26.20-3:29.49 press up
3:28.45 steer 834
3:28.46 steer 21186
3:28.47 steer 22796
3:28.48 steer 24121
3:28.49 steer 25248
3:28.50 steer 26149
3:28.51 steer 27470
3:28.52 steer 27927
3:28.53 steer 28277
3:28.54 steer 28397
3:28.55 steer 27521
3:28.56 steer 23947
3:28.57 steer 7382
3:28.58 steer 5284
3:28.59 steer 3290
3:28.60 steer 0
3:29.60-3:46.93 press up
3:30.23-3:30.33 press down
3:30.84 steer -1898
3:30.85 steer -4135
3:30.86 steer -6180
3:30.87 steer -10662
3:30.88 steer -13151
3:30.89 steer -15646
3:30.90 steer -18539
3:30.91 steer -34679
3:30.92 steer -36803
3:30.93 steer -38537
3:30.94 steer -40514
3:30.95 steer -42253
3:30.96 steer -47705
3:30.97 steer -63751
3:30.98 steer -65536
3:31.45 steer -63646
3:31.46 steer -61680
3:31.47 steer -59150
3:31.48 steer -56588
3:31.49 steer -51336
3:31.50 steer -49104
3:31.51 steer -47319
3:31.52 steer -45918
3:31.53 steer -44319
3:31.55 steer -44611
3:31.56 steer -45257
3:31.57 steer -45934
3:31.58 steer -48024
3:31.59 steer -49682
3:31.60 steer -51785
3:31.61 steer -54138
3:31.62 steer -65536
3:31.85 steer -64331
3:31.86 steer -62634
3:31.87 steer -60987
3:31.88 steer -57021
3:31.89 steer -55395
3:31.90 steer -53884
3:31.91 steer -50381
3:31.92 steer -48042
3:31.93 steer -45140
3:31.94 steer -25163
3:31.95 steer -7064
3:31.96 steer -5107
3:31.97 steer -3251
3:31.98 steer -1754
3:31.99 steer 0
3:32.12 steer -21906
3:32.13 steer -24257
3:32.14 steer -42741
3:32.15 steer -43984
3:32.16 steer -48154
3:32.18 steer -51560
3:32.19 steer -52799
3:32.20 steer -53790
3:32.21 steer -54542
